PASS
ok  	github.com/olekukonko/tablewriter	0.296s
?   	github.com/olekukonko/tablewriter/cmd/csv2table	[no test files]
goos: darwin
goarch: arm64
pkg: github.com/olekukonko/tablewriter/pkg/twwarp
cpu: Apple M2
BenchmarkWrapString-8             	   10486	    112255 ns/op	   48490 B/op	      33 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheHit-8     	51493767	        23.22 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   20284	     57824 ns/op	    1391 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   21028	     57597 ns/op	    1395 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   20928	     58142 ns/op	    1389 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   21285	     57624 ns/op	    1387 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   20870	     57289 ns/op	    1389 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   20774	     57573 ns/op	    1388 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	   39990	     27842 ns/op	    3060 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 1000000	     56513 ns/op	    3833 B/op	      10 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 2125324	     31556 ns/op	    3140 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 1000000	      1586 ns/op	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 1598260	       839.1 ns/op	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 2660376	     13409 ns/op	    2596 B/op	       3 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27139138	        44.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27205357	        44.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27084214	        44.15 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27266839	        44.17 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27139035	        44.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27258271	        44.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   19453	     61192 ns/op	    1392 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   19596	     60497 ns/op	    1390 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   19561	     60683 ns/op	    1393 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   19836	     60717 ns/op	    1390 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   19972	     59960 ns/op	    1386 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   19737	     60521 ns/op	    1388 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	   38830	     29297 ns/op	    3054 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 1000000	     59224 ns/op	    3835 B/op	      10 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 2071291	     31952 ns/op	    3125 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 2122762	      2521 ns/op	    2346 B/op	       2 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 1000000	      1067 ns/op	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 2818550	     16511 ns/op	    2661 B/op	       4 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27123036	        44.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27216334	        44.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	26192913	        44.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27212323	        44.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27212941	        44.14 ns/op	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27113179	        44.35 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	github.com/olekukonko/tablewriter/pkg/twwidth	758.545s
?   	github.com/olekukonko/tablewriter/renderer	[no test files]
goos: darwin
goarch: arm64
pkg: github.com/olekukonko/tablewriter/tests
cpu: Apple M2
BenchmarkBlueprint-8         	    2242	   7772935 ns/op	 8778173 B/op	  197198 allocs/op
BenchmarkBlueprint-8         	    3718	  13632076 ns/op	14543207 B/op	  327083 allocs/op
BenchmarkBlueprint-8         	    3708	  13559645 ns/op	14504149 B/op	  326203 allocs/op
BenchmarkBlueprint-8         	    3660	  13236711 ns/op	14316648 B/op	  321979 allocs/op
BenchmarkBlueprint-8         	    3735	  13546799 ns/op	14609587 B/op	  328578 allocs/op
BenchmarkBlueprint-8         	    3674	  13427364 ns/op	14371334 B/op	  323211 allocs/op
BenchmarkOcean-8             	    5029	  14023161 ns/op	17085993 B/op	  281417 allocs/op
BenchmarkOcean-8             	    4958	  13810895 ns/op	16845154 B/op	  277441 allocs/op
BenchmarkOcean-8             	    4692	  13095737 ns/op	15942669 B/op	  262545 allocs/op
BenchmarkOcean-8             	    4930	  13480184 ns/op	16750180 B/op	  275873 allocs/op
BenchmarkOcean-8             	    4941	  13766196 ns/op	16787483 B/op	  276489 allocs/op
BenchmarkOcean-8             	    4980	  13896511 ns/op	16919786 B/op	  278673 allocs/op
BenchmarkMarkdown-8          	    4462	  13771096 ns/op	15871606 B/op	  316561 allocs/op
BenchmarkMarkdown-8          	    4538	  14008356 ns/op	16141561 B/op	  321957 allocs/op
BenchmarkMarkdown-8          	    4510	  13631135 ns/op	16042121 B/op	  319969 allocs/op
BenchmarkMarkdown-8          	    4488	  13577364 ns/op	15963974 B/op	  318407 allocs/op
BenchmarkMarkdown-8          	    4656	  13553883 ns/op	16560758 B/op	  330335 allocs/op
BenchmarkMarkdown-8          	    4616	  13413995 ns/op	16418555 B/op	  327495 allocs/op
BenchmarkColorized-8         	    2595	  12797469 ns/op	12626009 B/op	  375122 allocs/op
BenchmarkColorized-8         	    2595	  13041726 ns/op	12625903 B/op	  375121 allocs/op
BenchmarkColorized-8         	    2602	  13063659 ns/op	12660004 B/op	  376133 allocs/op
BenchmarkColorized-8         	    2601	  12974581 ns/op	12655086 B/op	  375988 allocs/op
BenchmarkColorized-8         	    2649	  12980338 ns/op	12888373 B/op	  382924 allocs/op
BenchmarkColorized-8         	    2611	  13128753 ns/op	12703752 B/op	  377434 allocs/op
BenchmarkStreamBlueprint-8   	  113068	     10493 ns/op	   16511 B/op	     300 allocs/op
BenchmarkStreamBlueprint-8   	  114939	     10477 ns/op	   16511 B/op	     300 allocs/op
BenchmarkStreamBlueprint-8   	  114969	     10488 ns/op	   16511 B/op	     300 allocs/op
BenchmarkStreamBlueprint-8   	  114487	     10507 ns/op	   16511 B/op	     300 allocs/op
BenchmarkStreamBlueprint-8   	  113230	     10502 ns/op	   16511 B/op	     300 allocs/op
BenchmarkStreamBlueprint-8   	  114048	     10578 ns/op	   16511 B/op	     300 allocs/op
BenchmarkStreamOcean-8       	  147674	      8136 ns/op	   15006 B/op	     206 allocs/op
BenchmarkStreamOcean-8       	  146894	      8150 ns/op	   15006 B/op	     206 allocs/op
BenchmarkStreamOcean-8       	  148364	      8106 ns/op	   15006 B/op	     206 allocs/op
BenchmarkStreamOcean-8       	  147681	      8100 ns/op	   15006 B/op	     206 allocs/op
BenchmarkStreamOcean-8       	  147601	      8113 ns/op	   15006 B/op	     206 allocs/op
BenchmarkStreamOcean-8       	  146878	      8095 ns/op	   15006 B/op	     206 allocs/op
PASS
ok  	github.com/olekukonko/tablewriter/tests	1266.122s
PASS
ok  	github.com/olekukonko/tablewriter/tw	0.298s
