goos: darwin
goarch: arm64
pkg: github.com/olekukonko/tablewriter/pkg/twwarp
cpu: Apple M2
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_NoCache-8      	  264193	      4540 ns/op	 118.95 MB/s	    1182 B/op	       3 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheMiss-8    	  247389	      4923 ns/op	 109.69 MB/s	    1870 B/op	       4 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheMiss-8    	 1000000	      3958 ns/op	 136.44 MB/s	    1588 B/op	       4 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheMiss-8    	 3492517	      3819 ns/op	 141.39 MB/s	    1472 B/op	       4 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheMiss-8    	 3215074	       386.6 ns/op	1396.82 MB/s	     583 B/op	       1 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheMiss-8    	 3567798	       642.8 ns/op	 840.05 MB/s	     619 B/op	       2 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheMiss-8    	 3162034	       346.5 ns/op	1558.47 MB/s	     583 B/op	       1 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheHit-8     	51155709	        23.25 ns/op	23227.74 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheHit-8     	51266988	        23.58 ns/op	22905.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheHit-8     	51794835	        23.14 ns/op	23332.01 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheHit-8     	51712435	        23.86 ns/op	22635.83 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheHit-8     	51734450	        23.11 ns/op	23363.22 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongSimpleASCII_EAtrue_CacheHit-8     	51513938	        23.16 ns/op	23320.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   20883	     58335 ns/op	  35.14 MB/s	    1393 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   21040	     56775 ns/op	  36.11 MB/s	    1387 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   21120	     56011 ns/op	  36.60 MB/s	    1389 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   21028	     56689 ns/op	  36.16 MB/s	    1386 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   20878	     57145 ns/op	  35.87 MB/s	    1389 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_NoCache-8   	   21159	     56754 ns/op	  36.12 MB/s	    1393 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	   39298	     28321 ns/op	  72.39 MB/s	    3052 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 1000000	     56488 ns/op	  36.29 MB/s	    3834 B/op	      10 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 1000000	      1222 ns/op	1678.13 MB/s	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 1365028	     17042 ns/op	 120.29 MB/s	    2690 B/op	       4 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 1000000	      1127 ns/op	1818.24 MB/s	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheMiss-8 	 2502579	     28215 ns/op	  72.66 MB/s	    3022 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	26845286	        45.10 ns/op	45458.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27147579	        44.18 ns/op	46405.42 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27219652	        44.27 ns/op	46305.14 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27115478	        44.19 ns/op	46394.54 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27181041	        44.26 ns/op	46313.24 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAfalse_CacheHit-8  	27220759	        44.14 ns/op	46438.68 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   21146	     59814 ns/op	  34.27 MB/s	    1395 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   21463	     56888 ns/op	  36.04 MB/s	    1394 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   21278	     57012 ns/op	  35.96 MB/s	    1393 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   21057	     56615 ns/op	  36.21 MB/s	    1391 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   20850	     56189 ns/op	  36.48 MB/s	    1391 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_NoCache-8    	   21202	     56464 ns/op	  36.31 MB/s	    1389 B/op	       9 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	   39526	     27129 ns/op	  75.56 MB/s	    3033 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 1000000	     56853 ns/op	  36.06 MB/s	    3834 B/op	      10 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 1924922	     28340 ns/op	  72.34 MB/s	    3073 B/op	       6 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 1000000	      1451 ns/op	1412.81 MB/s	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 1310223	       956.5 ns/op	2143.31 MB/s	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheMiss-8  	 1805499	      1722 ns/op	1190.19 MB/s	    2311 B/op	       1 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	25414708	        44.51 ns/op	46060.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	26735833	        44.64 ns/op	45926.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27098842	        44.30 ns/op	46270.52 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	26982106	        45.49 ns/op	45061.36 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27068176	        44.31 ns/op	46262.66 MB/s	       0 B/op	       0 allocs/op
BenchmarkWidthFunction/LongASCIIWithANSI_EAtrue_CacheHit-8   	27061742	        44.30 ns/op	46270.54 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/olekukonko/tablewriter/pkg/twwidth	659.260s
